Device Name,Hostname,Description,OS,Static IP
ASC-MBP,asc-mbp,MacBook Pro,OS X 10.10,10.0.1.10
ASC-MAC,asc-mac,Mac min,OS X 10.10,10.0.1.5
ASC-ACER,asc-acer,Acer Aspire One,Fedora 20,10.0.1.4
ASC-TPF,asc-tpf,ThinkPad T431,Fedora 20,10.0.1.16
(above),asc-tpw,ThinkPad T431,Windows 7 Professional,
ASC-IPA,,iPad Air 2,iOS 8,
ASC-IPM,,iPad mini 3,iOS 8,
ASC-IP3,,iPad 3,iOS 8,
TOKI-AP,,AirPort Express,,
TOKI-MASTER,,AirPort Extreme,,
TOKI-DS,toki-ds,Synology NAS,,10.0.1.6
TOKI-SG200,,Cisco SG200-08,,10.0.1.2
TOKI-SG300,,Cisco SG300-10,,10.0.1.7
